applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default,target,has_documentation,income_ratio,suspected_misrepresentation,income_covers_loan_3x,withdrawal_to_deposit_ratio,low_balance,employment_encoded,y_prob,y_pred
APP-0492,3766.0,3589.0,3000,employed,548.0,False,True,1378.0,3558.0,2,69.6,flagged_for_review,defaulted,92.0,1,1,0.9530005310674456,0,0,0.3872962338392355,0,2,0.5435927440448257,1
APP-0493,6682.0,7013.0,1000,employed,1152.0,False,True,5877.0,6962.0,2,87.6,approved,repaid,,0,1,1.0495360670457947,0,1,0.8441539787417409,0,2,0.33811463944550924,0
APP-0494,5000.0,4826.0,1000,employed,2301.0,False,True,3605.0,4579.0,2,88.1,approved,repaid,,0,1,0.9652,0,1,0.7872898012666522,0,2,0.3035374480145705,0
APP-0495,4986.0,4506.0,1000,employed,2767.0,False,True,2103.0,3834.0,1,90.5,approved,repaid,,0,1,0.9037304452466908,0,1,0.5485133020344288,0,2,0.18927640941353444,0
APP-0497,5233.0,,3000,employed,1974.0,False,False,1710.0,4851.0,0,35.5,denied,repaid,,0,0,-1.0,0,0,0.3525046382189239,0,2,0.7329422601563503,1
APP-0498,2602.0,2389.0,3000,unemployed,1120.0,False,True,1560.0,2210.0,2,54.4,flagged_for_review,repaid,,0,1,0.9181398923904688,0,0,0.7058823529411765,0,0,0.7206339412479602,1
APP-0499,2316.0,2182.0,5000,unemployed,1027.0,False,True,1774.0,2052.0,1,52.9,flagged_for_review,defaulted,101.0,1,1,0.9421416234887736,0,0,0.8645224171539961,0,0,0.745573954690411,1
APP-0500,5421.0,,1500,self_employed,2199.0,False,True,4555.0,5389.0,0,53.0,flagged_for_review,repaid,,0,0,-1.0,0,1,0.8452403043236222,0,1,0.669049544572352,1
APP-0501,4544.0,4559.0,2000,employed,1174.0,True,True,2430.0,4480.0,2,73.3,flagged_for_review,repaid,,0,1,1.0033010563380282,0,0,0.5424107142857143,0,2,0.778138041823396,1
APP-0502,2981.0,2716.0,500,employed,4073.0,False,True,1846.0,2353.0,2,88.2,approved,repaid,,0,1,0.9111036564911104,0,1,0.7845303867403315,0,2,0.24834140127991794,0
APP-0503,4913.0,4572.0,1500,self_employed,3782.0,True,False,2351.0,4068.0,1,72.2,flagged_for_review,repaid,,0,1,0.9305923061266028,0,1,0.5779252704031466,0,1,0.43401347405041624,1
APP-0504,7424.0,6785.0,1500,self_employed,3773.0,False,False,5597.0,6615.0,1,75.5,approved,repaid,,0,1,0.913927801724138,0,1,0.8461073318216176,0,1,0.2519057118815717,0
APP-0505,6312.0,5741.0,3000,employed,1258.0,False,True,3605.0,5589.0,2,78.3,approved,defaulted,85.0,1,1,0.9095373891001268,0,0,0.6450169976740026,0,2,0.6008516871632023,1
APP-0506,3614.0,3398.0,2000,unemployed,556.0,False,False,2414.0,3028.0,1,47.5,denied,repaid,,0,1,0.9402324294410626,0,0,0.797225891677675,0,0,0.6105593170226086,1
APP-0507,4026.0,3969.0,3000,self_employed,2123.0,False,True,1337.0,3808.0,1,64.0,flagged_for_review,defaulted,22.0,1,1,0.9858420268256334,0,0,0.3511029411764705,0,1,0.46433047467113864,1
APP-0508,1539.0,1608.0,3000,unemployed,1774.0,True,True,1045.0,1529.0,1,48.7,denied,defaulted,85.0,1,1,1.044834307992203,0,0,0.6834532374100719,0,0,0.8447241711120879,1
APP-0509,5059.0,5218.0,3000,self_employed,1087.0,False,True,3160.0,4805.0,2,60.9,flagged_for_review,repaid,,0,1,1.0314291361929235,0,0,0.6576482830385015,0,1,0.6724550414160689,1
APP-0510,2598.0,2680.0,300,self_employed,236.0,True,True,1643.0,2359.0,1,71.0,flagged_for_review,repaid,,0,1,1.031562740569669,0,1,0.6964815599830436,1,1,0.49468925102127476,1
APP-0511,4845.0,4488.0,2000,employed,1938.0,False,True,3320.0,4413.0,1,77.2,approved,repaid,,0,1,0.9263157894736842,0,0,0.7523226829820984,0,2,0.48066689025689013,1
APP-0512,1644.0,1545.0,1500,unemployed,1394.0,False,False,1318.0,1470.0,1,46.5,denied,defaulted,131.0,1,1,0.9397810218978102,0,0,0.8965986394557823,0,0,0.5734995079561782,1
APP-0513,3234.0,2948.0,1000,self_employed,3033.0,True,True,2092.0,2580.0,1,75.9,approved,repaid,,0,1,0.91156462585034,0,1,0.8108527131782945,0,1,0.5270038621680373,1
APP-0514,1342.0,,300,employed,2998.0,False,False,568.0,1283.0,0,57.1,flagged_for_review,repaid,,0,0,-1.0,0,1,0.4427123928293063,0,2,0.41743986482765316,0
APP-0515,4799.0,4369.0,1500,employed,3651.0,False,True,3515.0,4200.0,1,87.6,approved,repaid,,0,1,0.9103979995832464,0,1,0.8369047619047619,0,2,0.2294555744121775,0
APP-0516,7134.0,7016.0,1000,employed,111.0,True,True,2616.0,6897.0,2,80.2,approved,defaulted,69.0,1,1,0.9834594897673116,0,1,0.3792953458025228,1,2,0.4171510410631316,0
APP-0517,6608.0,6193.0,1000,self_employed,2602.0,False,True,3854.0,5471.0,1,83.0,approved,defaulted,107.0,1,1,0.9371973365617432,0,1,0.7044416011698045,0,1,0.2658628441809472,0
APP-0518,1961.0,1837.0,1500,unemployed,909.0,False,False,1602.0,1833.0,2,46.8,denied,repaid,,0,1,0.9367669556348802,0,0,0.8739770867430442,0,0,0.6651874664967886,1
APP-0520,5133.0,,2000,employed,1357.0,False,True,4113.0,4826.0,0,47.7,denied,defaulted,81.0,1,0,-1.0,0,0,0.8522585992540406,0,2,0.8447361995712726,1
APP-0521,5296.0,5431.0,1000,employed,3603.0,False,False,4220.0,5152.0,2,81.8,approved,repaid,,0,1,1.0254909365558913,0,1,0.8190993788819876,0,2,0.25554619923925626,0
APP-0522,2866.0,2825.0,1000,unemployed,1442.0,False,False,1618.0,2579.0,2,60.5,flagged_for_review,repaid,,0,1,0.9856943475226796,0,0,0.6273749515316014,0,0,0.5945676716544783,1
APP-0523,4726.0,4871.0,500,self_employed,4348.0,False,False,2247.0,4487.0,2,79.0,approved,repaid,,0,1,1.0306813372831147,0,1,0.500780031201248,0,1,0.2018914322061501,0
APP-0524,3774.0,3762.0,1000,self_employed,2823.0,False,False,2085.0,3700.0,1,78.4,approved,repaid,,0,1,0.9968203497615262,0,1,0.5635135135135135,0,1,0.18671425520690255,0
APP-0525,6806.0,7091.0,500,employed,1409.0,False,True,6242.0,6714.0,1,86.7,approved,repaid,,0,1,1.0418748163385247,0,1,0.9296991361334525,0,2,0.2759017447885303,0
APP-0526,4791.0,4514.0,5000,employed,3740.0,False,True,1799.0,4173.0,1,69.2,flagged_for_review,defaulted,41.0,1,1,0.9421832602796912,0,0,0.431104720824347,0,2,0.4772385636482306,1
APP-0527,4325.0,4279.0,1500,employed,2668.0,False,False,2517.0,3719.0,1,72.0,flagged_for_review,repaid,,0,1,0.989364161849711,0,0,0.6767948373218607,0,2,0.40442732931504966,0
APP-0528,5001.0,5019.0,500,employed,601.0,False,True,1513.0,4271.0,1,92.5,approved,repaid,,0,1,1.0035992801439713,0,1,0.3542495902598923,0,2,0.17494052070099125,0
APP-0530,7857.0,8108.0,1500,self_employed,2389.0,False,False,6413.0,8055.0,1,76.0,approved,repaid,,0,1,1.0319460353824614,0,1,0.7961514587212911,0,1,0.2519260189063619,0
APP-0532,1424.0,1387.0,300,unemployed,717.0,False,True,1298.0,1380.0,1,74.6,flagged_for_review,repaid,,0,1,0.9740168539325844,0,1,0.9405797101449276,0,0,0.3481215812919157,0
APP-0533,3169.0,3038.0,5000,employed,3769.0,False,True,1625.0,2598.0,2,67.2,flagged_for_review,repaid,,0,1,0.9586620384979488,0,0,0.6254811393379522,0,2,0.6337937312917594,1
APP-0534,6219.0,6037.0,1000,self_employed,2776.0,False,False,3654.0,5748.0,2,77.6,approved,repaid,,0,1,0.9707348448303584,0,1,0.6356993736951984,0,1,0.2673818655457564,0
APP-0535,500.0,514.0,300,unemployed,2944.0,False,False,142.0,440.0,2,52.3,flagged_for_review,repaid,,0,1,1.028,0,0,0.3227272727272727,0,0,0.4824505379710892,1
APP-0536,6779.0,6757.0,300,self_employed,1239.0,False,False,6025.0,6537.0,2,74.8,flagged_for_review,repaid,,0,1,0.9967546835816492,0,1,0.9216766100657794,0,1,0.3596514081599313,0
APP-0537,7179.0,6509.0,1500,employed,3251.0,False,True,2440.0,5905.0,1,91.9,approved,repaid,,0,1,0.906672238473325,0,1,0.4132091447925486,0,2,0.16163911834189093,0
APP-0539,5451.0,4920.0,300,employed,997.0,False,False,2564.0,4601.0,1,84.4,approved,repaid,,0,1,0.9025866813428728,0,1,0.5572701586611606,0,2,0.16473277152818228,0
APP-0540,1370.0,1393.0,1000,unemployed,0.0,False,False,708.0,1243.0,2,43.8,denied,defaulted,41.0,1,1,1.0167883211678832,0,0,0.5695897023330652,1,0,0.5710365227836295,1
APP-0541,4943.0,4692.0,1500,self_employed,2872.0,False,True,3198.0,4453.0,2,82.8,approved,defaulted,172.0,1,1,0.9492211207768562,0,1,0.7181675275095442,0,1,0.3399146650149141,0
APP-0542,6559.0,6367.0,500,employed,0.0,True,True,4412.0,6041.0,1,76.7,approved,repaid,,0,1,0.9707272450068608,0,1,0.7303426585002483,1,2,0.4512979214992628,1
APP-0543,2436.0,2484.0,1000,self_employed,2228.0,False,True,950.0,2374.0,2,74.7,flagged_for_review,repaid,,0,1,1.019704433497537,0,0,0.4001684919966302,0,1,0.5026712191076445,1
APP-0544,5691.0,5162.0,1000,self_employed,1329.0,False,False,3221.0,5156.0,2,77.8,approved,defaulted,66.0,1,1,0.907046213319276,0,1,0.6247090768037238,0,1,0.2852879084106658,0
APP-0545,3392.0,3133.0,500,employed,3828.0,False,False,2315.0,2845.0,2,81.9,approved,repaid,,0,1,0.9236438679245284,0,1,0.8137082601054482,0,2,0.22856800788106352,0
APP-0546,2669.0,2561.0,1500,employed,1411.0,False,True,1386.0,2356.0,1,67.6,flagged_for_review,repaid,,0,1,0.9595354065192956,0,0,0.5882852292020373,0,2,0.437757841128437,1
APP-0548,5565.0,5291.0,300,employed,1229.0,False,True,2496.0,4956.0,1,91.0,approved,repaid,,0,1,0.950763701707098,0,1,0.5036319612590799,0,2,0.1735453441629618,0
APP-0549,2942.0,3088.0,1500,self_employed,3500.0,False,False,1157.0,2642.0,1,57.1,flagged_for_review,repaid,,0,1,1.0496261046906863,0,0,0.4379258137774413,0,1,0.3856434779817937,0
APP-0550,3696.0,,500,employed,5091.0,False,True,1378.0,3609.0,0,63.7,flagged_for_review,repaid,,0,0,-1.0,0,1,0.3818232197284566,0,2,0.3758182614672412,0
APP-0551,6272.0,6476.0,300,self_employed,398.0,False,True,3030.0,5555.0,2,78.5,approved,repaid,,0,1,1.0325255102040816,0,1,0.5454545454545454,1,1,0.2759930686445464,0
APP-0552,3216.0,,1000,employed,2438.0,False,True,1835.0,2816.0,0,61.0,flagged_for_review,repaid,,0,0,-1.0,0,1,0.6516335227272727,0,2,0.5532647745434829,1
APP-0553,7464.0,7099.0,3000,employed,6123.0,False,True,2133.0,6143.0,1,81.3,approved,repaid,,0,1,0.9510986066452304,0,0,0.3472244831515546,0,2,0.3238437913706428,0
APP-0554,3912.0,,2000,self_employed,2100.0,True,False,2334.0,3371.0,0,20.1,denied,defaulted,71.0,1,0,-1.0,0,0,0.692376149510531,0,1,0.9357768851143381,1
APP-0555,5958.0,5571.0,2000,employed,2093.0,False,True,4498.0,4757.0,1,75.3,approved,repaid,,0,1,0.9350453172205438,0,0,0.9455539205381543,0,2,0.5733475647931793,1
APP-0556,4507.0,,3000,employed,3183.0,False,False,3585.0,3868.0,0,29.7,denied,defaulted,22.0,1,0,-1.0,0,0,0.9268355739400208,0,2,0.8399213858244126,1
APP-0557,5905.0,5916.0,5000,employed,2062.0,False,True,4549.0,5422.0,2,65.1,flagged_for_review,defaulted,149.0,1,1,1.0018628281117696,0,0,0.8389893028402804,0,2,0.7265275504365157,1
APP-0559,2945.0,2817.0,1500,self_employed,3698.0,False,False,770.0,2448.0,2,58.4,flagged_for_review,repaid,,0,1,0.9565365025466892,0,0,0.3145424836601307,0,1,0.4290873532220475,1
APP-0560,7618.0,,1000,self_employed,0.0,False,False,6085.0,7228.0,0,41.1,denied,repaid,,0,0,-1.0,0,1,0.8418649695628113,1,1,0.6290298702414379,1
APP-0561,3497.0,3424.0,500,employed,1375.0,False,True,1018.0,3027.0,1,92.6,approved,repaid,,0,1,0.9791249642550758,0,1,0.3363065741658407,0,2,0.16101827398557136,0
APP-0563,4230.0,4048.0,5000,employed,1465.0,False,True,2416.0,3695.0,2,67.0,flagged_for_review,repaid,,0,1,0.9569739952718676,0,0,0.6538565629228688,0,2,0.6855625546742571,1
APP-0564,4657.0,4826.0,1000,employed,959.0,False,True,1800.0,4327.0,1,91.8,approved,repaid,,0,1,1.0362894567318015,0,1,0.4159926045759186,0,2,0.18712143138550028,0
APP-0566,1156.0,1170.0,1000,employed,723.0,False,True,864.0,1072.0,2,65.4,flagged_for_review,defaulted,144.0,1,1,1.0121107266435987,0,0,0.8059701492537313,0,2,0.5808123058425011,1
APP-0567,4713.0,4899.0,1000,employed,167.0,True,True,3684.0,4656.0,2,76.1,approved,repaid,,0,1,1.03946530872056,0,1,0.7912371134020618,1,2,0.577725740881216,1
APP-0568,1408.0,1459.0,1000,unemployed,2412.0,False,False,1142.0,1375.0,2,47.2,denied,repaid,,0,1,1.0362215909090908,0,0,0.8305454545454546,0,0,0.6202866421767727,1
APP-0569,6177.0,5612.0,1500,employed,1726.0,False,True,2462.0,5559.0,1,91.6,approved,repaid,,0,1,0.9085316496681236,0,1,0.442885411045152,0,2,0.17478420303171702,0
APP-0570,4971.0,,1000,employed,134.0,False,True,3568.0,4611.0,0,53.8,flagged_for_review,defaulted,167.0,1,0,-1.0,0,1,0.773801778356105,1,2,0.584262784859503,1
APP-0571,4915.0,,2000,self_employed,2955.0,False,True,2403.0,4526.0,0,44.9,denied,defaulted,109.0,1,0,-1.0,0,0,0.5309323906319046,0,1,0.7982716400265677,1
APP-0573,2309.0,2300.0,3000,self_employed,1460.0,True,True,840.0,2216.0,2,57.7,flagged_for_review,defaulted,159.0,1,1,0.996102208748376,0,0,0.3790613718411552,0,1,0.8219917102898626,1
APP-0574,2738.0,2852.0,500,self_employed,1563.0,False,True,1885.0,2485.0,1,82.4,approved,defaulted,154.0,1,1,1.04163623082542,0,1,0.7585513078470825,0,1,0.27561301546938327,0
APP-0575,2698.0,2474.0,3000,unemployed,2706.0,False,False,2129.0,2285.0,1,46.2,denied,repaid,,0,1,0.9169755374351372,0,0,0.9317286652078774,0,0,0.6183090668258338,1
APP-0576,6073.0,,1000,employed,3786.0,True,True,1821.0,5546.0,0,58.2,flagged_for_review,defaulted,94.0,1,0,-1.0,0,1,0.3283447529751172,0,2,0.6797857305292511,1
APP-0577,500.0,464.0,1000,unemployed,1576.0,False,True,159.0,441.0,2,57.9,flagged_for_review,repaid,,0,1,0.928,0,0,0.3605442176870748,0,0,0.5684808694899591,1
APP-0578,5658.0,5851.0,2000,employed,2982.0,False,True,2198.0,5779.0,2,80.9,approved,repaid,,0,1,1.034110993283846,0,0,0.3803426198304205,0,2,0.4180654305397074,0
APP-0579,5029.0,5254.0,1000,employed,2848.0,False,True,3022.0,5212.0,1,90.2,approved,repaid,,0,1,1.0447405050705905,0,1,0.5798158096699924,0,2,0.1736883070443807,0
APP-0580,6009.0,5840.0,300,employed,3319.0,False,True,2499.0,5111.0,2,91.1,approved,defaulted,59.0,1,1,0.9718755200532536,0,1,0.4889454118567795,0,2,0.20559626729975197,0
APP-0581,1528.0,1399.0,1000,unemployed,2059.0,False,False,1026.0,1244.0,2,47.3,denied,repaid,,0,1,0.9155759162303664,0,0,0.8247588424437299,0,0,0.6101608134213634,1
APP-0582,4469.0,1484.0,2000,employed,632.0,False,False,877.0,1442.0,2,44.2,denied,defaulted,114.0,1,1,0.3320653390020138,1,0,0.6081830790568654,0,2,0.8315628023241004,1
APP-0583,4140.0,1067.0,1000,employed,1306.0,False,True,609.0,990.0,1,61.4,flagged_for_review,repaid,,0,1,0.2577294685990338,1,1,0.6151515151515151,0,2,0.5304574066805176,1
APP-0584,4388.0,4183.0,1500,self_employed,2514.0,False,False,2941.0,3839.0,2,65.1,flagged_for_review,repaid,,0,1,0.953281677301732,0,0,0.7660849179473821,0,1,0.5704606941126179,1
APP-0585,7324.0,7567.0,1500,employed,4728.0,True,False,3874.0,7238.0,1,78.6,approved,repaid,,0,1,1.033178590933916,0,1,0.5352307267200884,0,2,0.3164481516545049,0
APP-0586,3141.0,3287.0,2000,employed,1274.0,False,False,1637.0,3090.0,1,62.2,flagged_for_review,defaulted,90.0,1,1,1.046482012098058,0,0,0.5297734627831715,0,2,0.4116660290988199,0
APP-0587,2799.0,2753.0,3000,employed,3207.0,False,True,2171.0,2741.0,2,65.6,flagged_for_review,defaulted,70.0,1,1,0.98356555912826,0,0,0.7920466982852974,0,2,0.5919705738312157,1
APP-0588,5247.0,5168.0,1000,employed,1508.0,False,True,3910.0,4845.0,1,87.9,approved,repaid,,0,1,0.9849437773966075,0,1,0.8070175438596491,0,2,0.2533961927957604,0
APP-0589,5076.0,,500,employed,2166.0,False,True,1445.0,4669.0,0,64.4,flagged_for_review,repaid,,0,0,-1.0,0,1,0.3094881130863139,0,2,0.4242787910406588,1
APP-0590,5260.0,5195.0,1000,employed,4273.0,False,True,1904.0,4839.0,2,92.1,approved,repaid,,0,1,0.9876425855513308,0,1,0.3934697251498243,0,2,0.1809084113228663,0
APP-0591,5123.0,4949.0,1000,self_employed,3146.0,False,True,2108.0,4806.0,2,85.6,approved,repaid,,0,1,0.9660355260589498,0,1,0.4386183936745734,0,1,0.24051124622729514,0
APP-0592,4665.0,1755.0,2000,employed,138.0,False,False,873.0,1653.0,2,39.0,denied,repaid,,0,1,0.3762057877813505,1,0,0.5281306715063521,1,2,0.8006629844965576,1
APP-0593,7235.0,6584.0,300,employed,1141.0,True,True,3052.0,6236.0,2,85.1,approved,repaid,,0,1,0.9100207325501036,0,1,0.4894162924951892,0,2,0.4801138985042575,1
APP-0595,3757.0,3493.0,2000,employed,2213.0,False,True,2760.0,3293.0,1,65.1,flagged_for_review,defaulted,87.0,1,1,0.9297311684854938,0,0,0.8381415122988156,0,2,0.5009148469599938,1
APP-0596,3470.0,3405.0,1500,self_employed,277.0,True,False,1312.0,3089.0,1,56.5,flagged_for_review,repaid,,0,1,0.9812680115273776,0,0,0.4247329232761411,1,1,0.665685114087591,1
APP-0597,2535.0,2510.0,2000,employed,772.0,False,True,1594.0,2394.0,2,66.8,flagged_for_review,defaulted,64.0,1,1,0.990138067061144,0,0,0.6658312447786132,0,2,0.5845365273835813,1
APP-0598,4736.0,4695.0,2000,employed,3055.0,False,True,2402.0,4455.0,1,79.4,approved,repaid,,0,1,0.9913429054054054,0,0,0.5391694725028059,0,2,0.39746855920711227,0
APP-0599,7492.0,7179.0,2000,employed,3492.0,True,True,3846.0,6117.0,2,83.7,approved,defaulted,17.0,1,1,0.958222103577149,0,1,0.6287395782246199,0,2,0.5719305968555048,1
APP-0600,5031.0,4846.0,1500,employed,2027.0,False,True,3137.0,4459.0,2,89.0,approved,repaid,,0,1,0.9632279864838004,0,1,0.7035209688270913,0,2,0.3102853400223268,0
APP-0601,5346.0,,1000,employed,5713.0,False,True,4527.0,5140.0,0,58.7,flagged_for_review,repaid,,0,0,-1.0,0,1,0.8807392996108949,0,2,0.529880001574551,1
APP-0602,3110.0,3021.0,5000,employed,3236.0,False,True,1187.0,2794.0,2,69.3,flagged_for_review,defaulted,50.0,1,1,0.9713826366559486,0,0,0.4248389405869721,0,2,0.588198507607251,1
APP-0603,4075.0,4271.0,1500,employed,1635.0,False,True,1473.0,4130.0,2,81.2,approved,repaid,,0,1,1.0480981595092025,0,0,0.3566585956416465,0,2,0.44939086069110556,1
APP-0604,4437.0,4286.0,500,employed,776.0,False,True,2783.0,3933.0,1,88.9,approved,repaid,,0,1,0.96596799639396,0,1,0.7076023391812866,0,2,0.2295162641794629,0
APP-0605,4523.0,4511.0,1000,employed,538.0,False,True,2503.0,4500.0,1,90.4,approved,repaid,,0,1,0.997346893654654,0,1,0.5562222222222222,0,2,0.20556181791099554,0
APP-0606,6922.0,6282.0,1500,employed,2503.0,False,True,2279.0,5616.0,2,91.9,approved,repaid,,0,1,0.9075411730713666,0,1,0.4058048433048433,0,2,0.23269524627992094,0
APP-0607,5837.0,,3000,employed,1267.0,False,False,1896.0,5042.0,0,35.2,denied,repaid,,0,0,-1.0,0,0,0.3760412534708449,0,2,0.7636568951693795,1
APP-0608,3333.0,1115.0,500,employed,4511.0,False,True,676.0,1020.0,1,60.9,flagged_for_review,repaid,,0,1,0.3345334533453345,1,1,0.6627450980392157,0,2,0.42229816578252977,1
APP-0609,5460.0,5686.0,300,self_employed,4199.0,False,True,2623.0,5295.0,1,85.0,approved,repaid,,0,1,1.0413919413919417,0,1,0.4953729933899906,0,1,0.1625128922294207,0
APP-0611,827.0,,3000,self_employed,232.0,False,True,413.0,733.0,0,27.4,denied,repaid,,0,0,-1.0,0,0,0.5634379263301501,1,1,0.8437598414866542,1
APP-0612,3634.0,959.0,1000,self_employed,992.0,False,False,399.0,912.0,2,51.1,flagged_for_review,repaid,,0,1,0.2638965327462851,1,1,0.4375,0,1,0.5934051059351266,1
APP-0613,3477.0,3364.0,1000,employed,3884.0,False,True,2162.0,3050.0,2,88.9,approved,repaid,,0,1,0.9675007190106414,0,1,0.7088524590163935,0,2,0.2559093669454376,0
APP-0614,3905.0,3845.0,1500,self_employed,1155.0,False,True,1666.0,3632.0,2,74.2,flagged_for_review,repaid,,0,1,0.9846350832266324,0,0,0.4587004405286343,0,1,0.5526877098567432,1
APP-0615,1377.0,1272.0,1000,unemployed,3683.0,False,True,764.0,1230.0,2,55.3,flagged_for_review,repaid,,0,1,0.9237472766884532,0,0,0.6211382113821138,0,0,0.5644259030508395,1
APP-0616,4649.0,4781.0,3000,employed,2712.0,True,True,2829.0,4610.0,2,61.4,flagged_for_review,repaid,,0,1,1.0283932028393203,0,0,0.6136659436008677,0,2,0.7982901081944742,1
APP-0617,5700.0,5908.0,500,employed,2078.0,False,False,3185.0,5354.0,1,84.1,approved,repaid,,0,1,1.0364912280701757,0,1,0.594882330967501,0,2,0.16426182485543636,0
APP-0618,1414.0,1368.0,300,self_employed,946.0,False,True,1046.0,1279.0,2,81.8,approved,repaid,,0,1,0.9674681753889676,0,1,0.8178264268960125,0,1,0.352946428704891,0
APP-0619,4179.0,3937.0,500,self_employed,1859.0,False,True,1592.0,3612.0,1,85.6,approved,repaid,,0,1,0.9420914094280928,0,1,0.4407530454042082,0,1,0.19749963884395702,0
APP-0620,4520.0,4163.0,1000,employed,2284.0,False,True,3625.0,4083.0,2,87.1,approved,defaulted,20.0,1,1,0.9210176991150444,0,1,0.8878275777614499,0,2,0.3211706770445165,0
APP-0622,3747.0,3548.0,300,employed,671.0,False,True,1652.0,3199.0,2,90.8,approved,repaid,,0,1,0.9468908460101414,0,1,0.5164113785557987,0,2,0.2542839562186718,0
APP-0623,8134.0,8430.0,2000,employed,1606.0,False,False,3039.0,7282.0,2,85.8,approved,repaid,,0,1,1.036390459798377,0,1,0.4173304037352375,0,2,0.23213237302595546,0
APP-0625,5277.0,,3000,employed,2994.0,True,True,2465.0,4776.0,0,33.8,denied,repaid,,0,0,-1.0,0,0,0.5161222780569514,0,2,0.9199870746893523,1
APP-0626,8035.0,7906.0,1000,employed,637.0,False,True,4892.0,7389.0,1,89.4,approved,repaid,,0,1,0.9839452395768512,0,1,0.6620652321017729,0,2,0.23540731091290523,0
APP-0627,3814.0,3459.0,1500,self_employed,25.0,True,False,1083.0,3281.0,2,57.4,flagged_for_review,repaid,,0,1,0.9069218668065024,0,0,0.3300822919841512,1,1,0.7162586369417357,1
APP-0629,4464.0,4438.0,500,employed,0.0,True,True,1535.0,4217.0,2,80.4,approved,repaid,,0,1,0.9941756272401434,0,1,0.3640028456248518,1,2,0.43018665099302905,1
APP-0630,2807.0,2945.0,1500,self_employed,3927.0,False,False,1405.0,2917.0,1,56.7,flagged_for_review,defaulted,147.0,1,1,1.0491628072675454,0,0,0.4816592389441206,0,1,0.3668061633368985,0
APP-0631,3330.0,3265.0,1500,self_employed,1766.0,False,True,1148.0,3095.0,1,75.0,approved,repaid,,0,1,0.9804804804804804,0,0,0.3709208400646203,0,1,0.4250551733304526,1
APP-0632,1682.0,1693.0,2000,employed,0.0,False,True,691.0,1479.0,2,62.8,flagged_for_review,repaid,,0,1,1.00653983353151,0,0,0.4672075726842461,1,2,0.5162600285235842,1
APP-0633,7300.0,6632.0,2000,employed,1279.0,False,True,5247.0,6213.0,2,87.6,approved,repaid,,0,1,0.9084931506849316,0,1,0.8445195557701594,0,2,0.39723192040061933,0
APP-0634,2864.0,2849.0,1500,employed,2569.0,False,True,1857.0,2653.0,1,66.5,flagged_for_review,repaid,,0,1,0.9947625698324022,0,0,0.6999623068224652,0,2,0.43979499134454847,1
APP-0635,4600.0,4668.0,1000,employed,1201.0,False,True,2049.0,4577.0,2,91.5,approved,repaid,,0,1,1.0147826086956522,0,1,0.4476731483504479,0,2,0.23696124621543332,0
APP-0636,4356.0,4429.0,3000,employed,2030.0,False,True,3464.0,3997.0,2,64.8,flagged_for_review,repaid,,0,1,1.016758494031221,0,0,0.866649987490618,0,2,0.6597229746997906,1
APP-0637,5883.0,5974.0,1500,employed,3110.0,False,True,4477.0,5457.0,1,87.8,approved,repaid,,0,1,1.0154682984871664,0,1,0.820414146967198,0,2,0.2493117293914843,0
APP-0638,2603.0,2431.0,5000,employed,1697.0,False,True,1805.0,2285.0,1,65.6,flagged_for_review,repaid,,0,1,0.9339223972339608,0,0,0.7899343544857768,0,2,0.618394049407656,1
APP-0639,5693.0,5957.0,2000,employed,594.0,False,True,4707.0,5532.0,2,76.2,approved,repaid,,0,1,1.0463727384507289,0,0,0.8508676789587852,0,2,0.6509132539288452,1
APP-0640,8036.0,8432.0,300,employed,1552.0,False,True,5676.0,8077.0,1,89.0,approved,repaid,,0,1,1.0492782478845195,0,1,0.7027361644174818,0,2,0.2000488391464813,0
APP-0642,5285.0,5499.0,1500,employed,4528.0,False,True,2791.0,5139.0,2,90.6,approved,repaid,,0,1,1.040491958372753,0,1,0.5431017707725239,0,2,0.21999432046309847,0
APP-0643,4007.0,3780.0,2000,employed,0.0,True,True,1462.0,3282.0,1,68.3,flagged_for_review,repaid,,0,1,0.9433491390067382,0,0,0.445460085313833,1,2,0.6836962636269345,1
APP-0644,5639.0,,1500,employed,3637.0,False,True,3351.0,5060.0,0,60.9,flagged_for_review,repaid,,0,0,-1.0,0,1,0.6622529644268774,0,2,0.546599582286087,1
APP-0645,1369.0,1302.0,2000,self_employed,2375.0,False,False,1085.0,1235.0,2,52.7,flagged_for_review,defaulted,152.0,1,1,0.9510591672753836,0,0,0.8785425101214575,0,1,0.6009341494462702,1
APP-0646,4038.0,4220.0,1000,employed,3386.0,False,True,2530.0,3687.0,1,89.1,approved,repaid,,0,1,1.0450718177315503,0,1,0.6861947382695959,0,2,0.20450328016525143,0
APP-0648,4987.0,,300,self_employed,0.0,False,True,2535.0,4765.0,0,50.2,flagged_for_review,defaulted,107.0,1,0,-1.0,0,1,0.5320041972717734,1,1,0.5328672507769547,1
APP-0649,4714.0,4545.0,1500,employed,2877.0,False,True,3238.0,4307.0,2,88.5,approved,defaulted,109.0,1,1,0.964149342384387,0,1,0.7517993963315532,0,2,0.2993333240959338,0
